Tanggal,Lintang,Bujur,Magnitudo,Kedalaman_km,Lokasi,Sumber,Lokasi_Baru
2023-02-08 13:58:00,-8.19261954342338,113.266949523089,6.92,483.0,Lumajang,INATEWS,Lumajang
2023-02-08 18:46:00,-7.96047190831559,112.624526748332,4.19,494.0,Malang,INATEWS,Malang
2023-02-08 19:53:00,-7.67187894628826,113.239447251341,3.03,477.0,Probolinggo,INATEWS,Probolinggo
2023-02-09 01:50:00,-8.22118634608249,114.35455689516,4.87,0.0,Banyuwangi,INATEWS,Banyuwangi
2023-02-09 23:00:00,-8.19390449586739,113.150906606229,4.6,106.0,Lumajang,INATEWS,Lumajang
2023-02-10 01:32:00,-7.57918179369164,112.822202717165,5.33,440.0,Sidoarjo,INATEWS,Sidoarjo
2023-02-10 08:10:00,-7.71569151238183,113.217310376395,2.78,68.0,Probolinggo,INATEWS,Probolinggo
2023-02-10 20:29:00,-7.68828444631823,113.277110448226,7.41,49.0,Probolinggo,INATEWS,Probolinggo
2023-02-11 09:57:00,-8.17894647328537,114.274872422993,6.36,508.0,Banyuwangi,INATEWS,Banyuwangi
2023-02-11 18:48:00,-8.10549350934062,113.155594812124,5.38,641.0,Lumajang,INATEWS,Lumajang
2023-02-12 00:52:00,-7.73116923307654,113.276788224853,6.78,242.0,Probolinggo,INATEWS,Probolinggo
2023-02-13 00:40:00,-7.70851804993513,113.149983640412,7.8,321.0,Probolinggo,INATEWS,Probolinggo
2023-02-13 03:54:00,-7.62471207824733,113.00226307862,3.31,345.0,Probolinggo,INATEWS,Probolinggo
2023-02-14 14:18:00,-7.88821196252176,112.655202347795,7.17,356.0,Malang,INATEWS,Malang
2023-02-14 14:36:00,-8.1945443402985,113.232830530416,6.32,32.0,Lumajang,INATEWS,Lumajang
2023-02-15 04:40:00,-7.75879323009776,113.309733935322,6.94,376.0,Probolinggo,INATEWS,Probolinggo
2023-02-15 06:55:00,-8.0273919511719,112.290438406288,7.64,416.0,Blitar,INATEWS,Blitar
2023-02-15 18:06:00,-8.23307744051383,113.22643264045,5.54,2.0,Lumajang,INATEWS,Lumajang
2023-02-15 23:08:00,-7.58885746770139,112.907152444135,4.21,302.0,Sidoarjo,INATEWS,Sidoarjo
2023-02-16 06:55:00,-8.22213078212624,113.268355370845,2.41,558.0,Lumajang,INATEWS,Lumajang
2023-02-17 03:33:00,-7.78877202270042,113.225394853626,7.03,376.0,Probolinggo,INATEWS,Probolinggo
2023-02-17 09:30:00,-7.91459379542306,112.717060679972,4.97,361.0,Malang,INATEWS,Malang
2023-02-17 15:28:00,-7.66721094928808,113.115125857963,4.9,186.0,Probolinggo,INATEWS,Probolinggo
2023-02-17 16:51:00,-7.80422009900603,113.305749915374,3.44,122.0,Probolinggo,INATEWS,Probolinggo
2023-02-18 02:16:00,-7.87550451525106,112.653500684226,5.86,14.0,Malang,INATEWS,Malang
2023-02-18 12:58:00,-7.8235661406672,113.166431526732,4.88,55.0,Probolinggo,INATEWS,Probolinggo
2023-02-19 02:16:00,-8.31161588500167,114.347621142026,3.85,405.0,Banyuwangi,INATEWS,Banyuwangi
2023-02-19 08:10:00,-8.15020381062607,114.387633856892,5.48,503.0,Banyuwangi,INATEWS,Banyuwangi
2023-02-19 15:24:00,-8.17208614010367,113.15328113257,7.24,305.0,Lumajang,INATEWS,Lumajang
2023-02-19 20:02:00,-8.27959971147036,114.408059519415,6.94,104.0,Banyuwangi,INATEWS,Banyuwangi
2023-02-19 22:54:00,-7.98413757270629,112.565630887242,5.6,352.0,Malang,INATEWS,Malang
2023-02-20 16:17:00,-8.30338634593835,114.385956066349,2.9,514.0,Banyuwangi,INATEWS,Banyuwangi
2023-02-22 03:36:00,-8.13218477796036,114.299352925636,7.69,577.0,Banyuwangi,INATEWS,Banyuwangi
2023-02-22 05:46:00,-8.23309486318512,114.35639417611,2.24,625.0,Banyuwangi,INATEWS,Banyuwangi
2023-02-22 20:32:00,-8.27890813249076,114.458768623081,7.08,571.0,Banyuwangi,INATEWS,Banyuwangi
2023-02-23 20:22:00,-7.64363442584851,112.951643292222,6.13,534.0,Probolinggo,INATEWS,Probolinggo
2023-02-25 11:12:00,-8.23619285464644,114.293367315881,2.13,644.0,Banyuwangi,INATEWS,Banyuwangi
2023-02-25 18:37:00,-8.26948490722966,114.380528121815,6.51,181.0,Banyuwangi,INATEWS,Banyuwangi
2023-02-25 23:38:00,-8.28632002252742,114.462400205683,3.88,564.0,Banyuwangi,INATEWS,Banyuwangi
2023-02-26 23:12:00,-7.99363969449151,112.342817456141,6.29,16.0,Blitar,INATEWS,Blitar
2023-02-27 04:01:00,-8.28624852566149,114.287526254233,5.91,478.0,Banyuwangi,INATEWS,Banyuwangi
2023-02-27 17:26:00,-7.72810653638653,112.918758192904,4.46,454.0,Probolinggo,INATEWS,Probolinggo
2023-02-27 19:11:00,-8.28677377559544,114.440583693117,2.81,250.0,Banyuwangi,INATEWS,Banyuwangi
2023-03-02 09:25:00,-7.66053848015277,112.999560430031,2.26,538.0,Probolinggo,INATEWS,Probolinggo
2023-03-03 02:44:00,-8.0637105660979,112.565644432131,6.98,598.0,Malang,INATEWS,Malang
2023-03-03 05:55:00,-8.12663322469703,113.186816092247,6.92,201.0,Lumajang,INATEWS,Lumajang
2023-03-03 14:28:00,-7.7109702473573,113.239096550118,7.62,412.0,Probolinggo,INATEWS,Probolinggo
2023-03-03 22:13:00,-8.1474449921314,113.310448270712,2.04,530.0,Lumajang,INATEWS,Lumajang
2023-03-04 13:34:00,-8.04153203377006,112.537962269359,5.12,229.0,Malang,INATEWS,Malang
2023-03-04 17:00:00,-8.19030460348882,113.133805231206,2.04,428.0,Lumajang,INATEWS,Lumajang
2023-03-04 18:45:00,-7.69465636542311,113.268509429795,2.38,597.0,Probolinggo,INATEWS,Probolinggo
2023-03-04 20:20:00,-8.03389914032388,113.26663075596,7.19,647.0,Lumajang,INATEWS,Lumajang
2023-03-04 23:55:00,-8.12006185852739,114.381205136736,5.53,323.0,Banyuwangi,INATEWS,Banyuwangi
2023-03-05 20:25:00,-7.67961023685904,113.233174059373,5.23,546.0,Probolinggo,INATEWS,Probolinggo
2023-03-05 20:28:00,-8.27243656131872,114.327291643729,5.92,698.0,Banyuwangi,INATEWS,Banyuwangi
2023-03-06 07:01:00,-7.82880612000569,113.258612691776,2.41,223.0,Probolinggo,INATEWS,Probolinggo
2023-03-08 14:26:00,-7.72758724342297,113.192882926964,3.71,211.0,Probolinggo,INATEWS,Probolinggo
2023-03-08 23:23:00,-7.73267564364072,113.27725762522,7.92,413.0,Probolinggo,INATEWS,Probolinggo
2023-03-09 04:23:00,-7.6592151872617,112.810260798524,4.26,625.0,Sidoarjo,INATEWS,Sidoarjo
2023-03-09 10:38:00,-8.27884947009175,114.427218841779,7.87,51.0,Banyuwangi,INATEWS,Banyuwangi
2023-03-09 11:58:00,-7.7558417597762,113.207297243659,4.41,537.0,Probolinggo,INATEWS,Probolinggo
2023-03-09 20:38:00,-8.24743970852775,114.320676473945,6.98,279.0,Banyuwangi,INATEWS,Banyuwangi
2023-03-11 21:34:00,-7.73733027994172,113.235764820032,5.67,103.0,Probolinggo,INATEWS,Probolinggo
2023-03-12 06:00:00,-7.6870816449962,113.15020312499,6.31,484.0,Probolinggo,INATEWS,Probolinggo
2023-03-12 08:52:00,-6.70853188163909,112.500120755304,4.06,62.0,Lamongan,INATEWS,Lamongan
2023-03-12 09:14:00,-6.59855559877431,112.64434057424,3.24,237.0,Gresik,INATEWS,Gresik
2023-03-12 21:29:00,-8.15034841978444,113.176041518717,3.55,637.0,Lumajang,INATEWS,Lumajang
2023-03-13 00:26:00,-7.61023342806748,112.889686035286,7.3,528.0,Sidoarjo,INATEWS,Sidoarjo
2023-03-13 16:40:00,-7.62514429056094,112.803703500287,4.87,2.0,Sidoarjo,INATEWS,Sidoarjo
2023-03-14 02:01:00,-7.68613574211112,113.124768861506,3.31,595.0,Probolinggo,INATEWS,Probolinggo
2023-03-14 02:44:00,-7.57193881581503,112.934614523637,7.04,53.0,Sidoarjo,INATEWS,Sidoarjo
2023-03-14 21:52:00,-8.02989415969929,112.584694150089,4.5,430.0,Malang,INATEWS,Malang
2023-03-15 07:21:00,-8.2653268821435,114.344719533917,5.13,462.0,Banyuwangi,INATEWS,Banyuwangi
2023-03-16 04:22:00,-7.91749603392189,112.671248485847,7.96,43.0,Malang,INATEWS,Malang
2023-03-16 10:07:00,-7.64243564254903,112.871603654675,6.83,52.0,Sidoarjo,INATEWS,Sidoarjo
2023-03-18 06:35:00,-8.1220723211167,114.278611271626,6.27,90.0,Banyuwangi,INATEWS,Banyuwangi
2023-03-18 18:53:00,-8.12090691272434,113.151274187693,6.88,511.0,Lumajang,INATEWS,Lumajang
2023-03-18 19:47:00,-8.2594043325682,114.321950813963,5.16,183.0,Banyuwangi,INATEWS,Banyuwangi
2023-03-19 07:25:00,-7.5802162277372,112.812513257744,5.64,637.0,Sidoarjo,INATEWS,Sidoarjo
2023-03-19 11:10:00,-7.80623583106449,113.239386844825,4.86,142.0,Probolinggo,INATEWS,Probolinggo
2023-03-19 11:14:00,-6.72582776737579,113.286892176113,7.46,477.0,Surabaya,INATEWS,Surabaya
2023-03-19 11:27:00,-7.61713495114739,112.98549838897,2.03,369.0,Probolinggo,INATEWS,Probolinggo
2023-03-19 18:09:00,-7.56971171669668,112.934361505538,2.71,458.0,Sidoarjo,INATEWS,Sidoarjo
2023-03-20 06:34:00,-8.17754974068929,114.310877002064,2.8,170.0,Banyuwangi,INATEWS,Banyuwangi
2023-03-20 10:26:00,-7.57165990686013,112.924439506642,6.54,600.0,Sidoarjo,INATEWS,Sidoarjo
2023-03-21 05:03:00,-8.16853881853157,113.249078603885,2.6,42.0,Lumajang,INATEWS,Lumajang
2023-03-21 07:12:00,-7.71724177043929,112.936354868165,6.16,472.0,Probolinggo,INATEWS,Probolinggo
2023-03-21 11:58:00,-7.68224571451982,113.146951752574,4.73,45.0,Probolinggo,INATEWS,Probolinggo
2023-03-21 22:33:00,-8.15165713034496,114.305971870477,7.88,484.0,Banyuwangi,INATEWS,Banyuwangi
2023-03-22 23:31:00,-8.20621764481133,113.133250759745,3.68,211.0,Lumajang,INATEWS,Lumajang
2023-03-23 09:54:00,-7.81883398283762,113.306383364706,2.73,293.0,Probolinggo,INATEWS,Probolinggo
2023-03-24 01:41:00,-7.90324703317817,112.666853639457,5.38,278.0,Malang,INATEWS,Malang
2023-03-24 03:53:00,-8.20133751765656,113.135895436686,7.14,152.0,Lumajang,INATEWS,Lumajang
2023-03-24 12:18:00,-7.13564210363948,111.842536683746,6.57,305.0,Bojonegoro,INATEWS,Bojonegoro
2023-03-24 12:27:00,-7.77782787484796,113.201736564385,4.08,447.0,Probolinggo,INATEWS,Probolinggo
2023-03-25 07:31:00,-7.7038127636492,112.870237447295,2.58,662.0,Sidoarjo,INATEWS,Sidoarjo
2023-03-25 14:08:00,-8.22206851398856,114.303123473757,5.12,356.0,Banyuwangi,INATEWS,Banyuwangi
2023-03-25 16:37:00,-7.71286058087296,113.222052253444,5.41,460.0,Probolinggo,INATEWS,Probolinggo
2023-03-25 23:30:00,-7.73972257135154,113.281104993531,5.73,325.0,Probolinggo,INATEWS,Probolinggo
2023-03-27 10:33:00,-8.12147755081433,114.289728612508,2.22,669.0,Banyuwangi,INATEWS,Banyuwangi
2023-03-28 01:44:00,-7.71068576340969,112.96571769114,6.38,447.0,Probolinggo,INATEWS,Probolinggo
2023-03-28 08:42:00,-8.1530730340643,114.317290432337,2.66,696.0,Banyuwangi,INATEWS,Banyuwangi
2023-03-28 18:23:00,-7.93767427088981,112.53813689279,7.06,103.0,Malang,INATEWS,Malang
2023-03-28 18:32:00,-7.69377383580801,113.136478173474,5.04,670.0,Probolinggo,INATEWS,Probolinggo
2023-04-01 10:58:00,-7.66058866205857,113.117750194796,3.26,63.0,Probolinggo,INATEWS,Probolinggo
2023-04-01 22:37:00,-8.18448551844887,113.117999628743,3.64,397.0,Lumajang,INATEWS,Lumajang
2023-04-02 11:40:00,-8.21463095190425,113.193396760322,6.84,248.0,Lumajang,INATEWS,Lumajang
2023-04-02 22:57:00,-7.6593570571258,113.249098319975,7.65,467.0,Probolinggo,INATEWS,Probolinggo
2023-04-03 06:21:00,-8.00387859952538,112.567379303607,6.06,8.0,Malang,INATEWS,Malang
2023-04-03 19:31:00,-7.06172760070764,112.267655953379,5.79,377.0,Lamongan,INATEWS,Lamongan
2023-04-04 03:49:00,-8.27675552682625,114.284719690841,3.77,194.0,Banyuwangi,INATEWS,Banyuwangi
2023-04-05 20:26:00,-7.58252320971084,112.958230683918,4.11,607.0,Sidoarjo,INATEWS,Sidoarjo
2023-04-06 09:17:00,-6.81015813835334,111.792652528178,4.56,210.0,Tuban,INATEWS,Tuban
2023-04-06 11:12:00,-7.79715375206477,113.203780962696,6.12,682.0,Probolinggo,INATEWS,Probolinggo
2023-04-06 20:50:00,-8.12552316800185,113.235826145721,3.53,577.0,Lumajang,INATEWS,Lumajang
2023-04-07 05:38:00,-8.04339266637525,112.662505868566,3.47,323.0,Malang,INATEWS,Malang
2023-04-08 11:13:00,-7.67276671022406,113.223612308942,4.81,357.0,Probolinggo,INATEWS,Probolinggo
2023-04-09 13:53:00,-7.56410150094137,112.902438499625,3.48,40.0,Sidoarjo,INATEWS,Sidoarjo
2023-04-12 05:54:00,-7.78569370820798,113.234152575067,7.92,480.0,Probolinggo,INATEWS,Probolinggo
2023-04-12 06:53:00,-8.12282734730968,113.145604594282,7.2,537.0,Lumajang,INATEWS,Lumajang
2023-04-12 12:10:00,-7.73362143718578,112.985693315756,5.13,599.0,Probolinggo,INATEWS,Probolinggo
2023-04-13 10:38:00,-7.98009573163026,112.559745091602,4.08,506.0,Malang,INATEWS,Malang
2023-04-13 16:22:00,-8.27464806151433,114.405603623694,7.62,391.0,Banyuwangi,INATEWS,Banyuwangi
2023-04-13 22:06:00,-8.03637834224247,113.238855900214,2.42,262.0,Lumajang,INATEWS,Lumajang
2023-04-14 18:22:00,-7.38270775402638,111.89555392696,5.24,309.0,Nganjuk,INATEWS,Nganjuk
2023-04-15 06:45:00,-7.74515385636013,113.269060723113,2.79,405.0,Probolinggo,INATEWS,Probolinggo
2023-04-16 00:05:00,-8.07501367456917,113.154087823133,7.34,197.0,Lumajang,INATEWS,Lumajang
2023-04-16 08:17:00,-8.27073236776874,114.432392834611,7.86,98.0,Banyuwangi,INATEWS,Banyuwangi
2023-04-17 01:37:00,-7.55798973052474,112.943891175954,7.74,367.0,Sidoarjo,INATEWS,Sidoarjo
2023-04-17 02:26:00,-8.16361552676988,113.289604434103,3.83,443.0,Lumajang,INATEWS,Lumajang
2023-04-18 00:52:00,-7.66672946166894,112.947874867228,3.11,670.0,Probolinggo,INATEWS,Probolinggo
2023-04-18 21:52:00,-8.15935130315608,114.420871992707,4.84,670.0,Banyuwangi,INATEWS,Banyuwangi
2023-04-19 11:05:00,-8.18272556342761,113.118397864379,7.82,674.0,Lumajang,INATEWS,Lumajang
2023-04-19 11:50:00,-7.83329306916915,113.189649812303,4.96,362.0,Probolinggo,INATEWS,Probolinggo
2023-04-21 01:10:00,-6.51238453128262,112.586489845593,5.54,577.0,Lamongan,INATEWS,Lamongan
2023-04-21 09:15:00,-7.78512085272633,113.272477282649,2.46,552.0,Probolinggo,INATEWS,Probolinggo
2023-04-22 17:16:00,-8.15248302935164,114.337249118441,4.68,583.0,Banyuwangi,INATEWS,Banyuwangi
2023-04-23 09:55:00,-7.89980897148748,112.565963895041,7.42,480.0,Malang,INATEWS,Malang
2023-04-24 07:07:00,-8.12634341727818,113.165510564857,2.01,50.0,Lumajang,INATEWS,Lumajang
2023-04-24 11:57:00,-8.16537799202822,114.277018274208,5.14,645.0,Banyuwangi,INATEWS,Banyuwangi
2023-04-25 08:31:00,-7.708242252519,113.19852254051,3.63,330.0,Probolinggo,INATEWS,Probolinggo
2023-04-25 13:24:00,-8.16212212182089,113.306460696858,5.85,179.0,Lumajang,INATEWS,Lumajang
2023-04-26 09:48:00,-6.27005023169908,112.599155426285,4.44,344.0,Tuban,INATEWS,Tuban
2023-04-26 11:39:00,-8.23059967559438,113.205943950023,4.53,557.0,Lumajang,INATEWS,Lumajang
2023-04-26 21:06:00,-8.16949604988614,113.169251687552,2.61,166.0,Lumajang,INATEWS,Lumajang
2023-04-26 23:03:00,-8.22564433330699,113.297457887703,2.05,173.0,Lumajang,INATEWS,Lumajang
2023-04-27 01:08:00,-7.65946809306993,112.92178558832,3.19,24.0,Sidoarjo,INATEWS,Sidoarjo
2023-04-27 19:23:00,-7.73795159887648,112.962416669581,7.43,660.0,Probolinggo,INATEWS,Probolinggo
2023-04-27 19:31:00,-8.11099763770418,113.168727019596,5.87,99.0,Lumajang,INATEWS,Lumajang
2023-04-28 01:51:00,-7.73487021094014,112.811839750723,4.1,680.0,Sidoarjo,INATEWS,Sidoarjo
2023-04-28 19:15:00,-7.64426837050656,112.816408369273,2.92,207.0,Sidoarjo,INATEWS,Sidoarjo
2023-04-28 21:37:00,-7.59816543597389,112.830352847306,2.2,82.0,Sidoarjo,INATEWS,Sidoarjo
2023-05-01 05:40:00,-8.02893083131068,112.629992916144,4.66,46.0,Malang,INATEWS,Malang
2023-05-01 16:12:00,-7.66617285333454,113.203739883754,3.81,470.0,Probolinggo,INATEWS,Probolinggo
2023-05-02 10:46:00,-7.78776042072287,113.181581536626,3.99,288.0,Probolinggo,INATEWS,Probolinggo
2023-05-02 17:44:00,-7.68263156300208,113.288757027233,5.38,87.0,Probolinggo,INATEWS,Probolinggo
2023-05-03 05:25:00,-8.22649716805753,113.191624771893,4.95,504.0,Lumajang,INATEWS,Lumajang
2023-05-04 02:54:00,-7.36315323459187,112.422287443516,3.06,584.0,Mojokerto,INATEWS,Mojokerto
2023-05-05 14:06:00,-7.69446704812665,112.929052245553,4.09,406.0,Probolinggo,INATEWS,Probolinggo
2023-05-05 20:08:00,-8.12016957156257,114.323646563468,5.59,493.0,Banyuwangi,INATEWS,Banyuwangi
2023-05-05 22:05:00,-7.62766708174167,112.864371388184,6.37,561.0,Sidoarjo,INATEWS,Sidoarjo
2023-05-06 01:55:00,-7.13899895809384,113.047282235041,6.68,486.0,Surabaya,INATEWS,Surabaya
2023-05-06 22:06:00,-8.24552478872183,114.357674164531,4.92,132.0,Banyuwangi,INATEWS,Banyuwangi
2023-05-06 23:51:00,-8.14148898398458,113.25185453669,7.39,295.0,Lumajang,INATEWS,Lumajang
2023-05-07 19:01:00,-8.00525979929249,112.604730465795,6.74,185.0,Malang,INATEWS,Malang
2023-05-08 11:01:00,-7.76301789826657,113.237619503084,7.0,494.0,Probolinggo,INATEWS,Probolinggo
2023-05-08 14:30:00,-7.98784419420874,112.7013243293,6.39,223.0,Malang,INATEWS,Malang
2023-05-08 14:35:00,-8.30436372985151,114.293768477954,2.68,619.0,Banyuwangi,INATEWS,Banyuwangi
2023-05-08 20:13:00,-8.28684885593643,114.372951435484,6.13,348.0,Banyuwangi,INATEWS,Banyuwangi
2023-05-08 21:35:00,-7.70175246941447,113.234742142946,3.2,67.0,Probolinggo,INATEWS,Probolinggo
2023-05-09 00:10:00,-8.31786755561614,114.405637621497,5.6,182.0,Banyuwangi,INATEWS,Banyuwangi
2023-05-09 00:37:00,-8.21481765283979,111.751929956895,3.39,519.0,Trenggalek,INATEWS,Trenggalek
2023-05-09 13:08:00,-8.06498298159032,112.57728891708,6.5,322.0,Malang,INATEWS,Malang
2023-05-09 17:10:00,-6.78773638247798,113.713991578484,7.79,638.0,Situbondo,INATEWS,Situbondo
2023-05-10 14:09:00,-7.33549485228823,112.052166496478,4.26,469.0,Bojonegoro,INATEWS,Bojonegoro
2023-05-11 11:12:00,-8.28203936714388,114.466704351867,4.55,474.0,Banyuwangi,INATEWS,Banyuwangi
2023-05-11 12:13:00,-8.19714439539222,113.135081493958,3.91,25.0,Lumajang,INATEWS,Lumajang
2023-05-12 03:54:00,-7.01059589018775,113.255621134476,7.69,533.0,Surabaya,INATEWS,Surabaya
2023-05-12 13:50:00,-7.74222249095133,112.848991464041,2.09,106.0,Sidoarjo,INATEWS,Sidoarjo
2023-05-13 08:29:00,-8.05579130757809,113.30951452188,4.42,628.0,Lumajang,INATEWS,Lumajang
2023-05-13 12:46:00,-7.73666146779668,112.870359792744,4.83,7.0,Sidoarjo,INATEWS,Sidoarjo
2023-05-13 14:07:00,-8.25123197621123,114.393798670948,6.7,610.0,Banyuwangi,INATEWS,Banyuwangi
2023-05-13 21:46:00,-7.84138881412714,113.216084868403,7.7,220.0,Probolinggo,INATEWS,Probolinggo
2023-05-15 19:40:00,-8.19132177060217,114.427802524887,3.94,608.0,Banyuwangi,INATEWS,Banyuwangi
2023-05-18 06:09:00,-8.24013041687875,114.314104037091,5.78,561.0,Banyuwangi,INATEWS,Banyuwangi
2023-05-18 23:48:00,-7.68737050768776,113.172713112739,2.76,12.0,Probolinggo,INATEWS,Probolinggo
2023-05-19 01:04:00,-8.18429049272133,114.350399698055,6.8,525.0,Banyuwangi,INATEWS,Banyuwangi
2023-05-19 03:53:00,-7.61003392759315,112.996468463743,2.7,200.0,Probolinggo,INATEWS,Probolinggo
2023-05-19 09:00:00,-7.81403616333945,113.218540332452,7.38,113.0,Probolinggo,INATEWS,Probolinggo
2023-05-19 09:36:00,-6.34103125400872,112.166250741708,4.83,88.0,Tuban,INATEWS,Tuban
2023-05-20 08:32:00,-7.80588026629214,113.28475261325,6.82,646.0,Probolinggo,INATEWS,Probolinggo
2023-05-20 09:58:00,-7.92041364398033,112.612666650865,5.44,31.0,Malang,INATEWS,Malang
2023-05-20 15:10:00,-7.55131396031579,112.99714636391,3.95,392.0,Sidoarjo,INATEWS,Sidoarjo
2023-05-20 19:39:00,-8.13049702680915,113.140177661051,6.58,284.0,Lumajang,INATEWS,Lumajang
2023-05-21 01:41:00,-8.23732709772797,114.293477835272,4.99,528.0,Banyuwangi,INATEWS,Banyuwangi
2023-05-21 07:14:00,-8.20499451388566,114.45289000281,5.67,395.0,Banyuwangi,INATEWS,Banyuwangi
2023-05-21 13:42:00,-8.16552428132199,113.292723687311,3.38,372.0,Lumajang,INATEWS,Lumajang
2023-05-21 23:41:00,-8.23537515018779,114.411881880515,4.19,274.0,Banyuwangi,INATEWS,Banyuwangi
2023-05-22 01:53:00,-7.76893588018673,113.233906464669,3.7,687.0,Probolinggo,INATEWS,Probolinggo
2023-05-22 05:01:00,-8.2487485779934,114.344738093272,6.94,110.0,Banyuwangi,INATEWS,Banyuwangi
2023-05-22 10:38:00,-7.84824268210615,113.15899740529,7.64,96.0,Probolinggo,INATEWS,Probolinggo
2023-05-23 21:02:00,-7.84573882492381,113.192134860786,4.88,254.0,Probolinggo,INATEWS,Probolinggo
2023-05-24 08:58:00,-8.17804112872617,114.389402970326,2.58,325.0,Banyuwangi,INATEWS,Banyuwangi
2023-05-25 17:54:00,-8.27207300154831,114.449532421492,3.26,229.0,Banyuwangi,INATEWS,Banyuwangi
2023-05-25 19:51:00,-7.72229251530288,112.869179647955,6.22,18.0,Sidoarjo,INATEWS,Sidoarjo
2023-05-25 20:21:00,-8.16057050123927,113.147295833797,4.07,83.0,Lumajang,INATEWS,Lumajang
2023-05-26 00:10:00,-8.09454489737672,113.313364287946,5.78,507.0,Lumajang,INATEWS,Lumajang
2023-05-26 07:21:00,-8.0815732015629,113.140942989211,3.7,85.0,Lumajang,INATEWS,Lumajang
2023-05-26 09:53:00,-8.20416049139826,113.300232054827,3.16,550.0,Lumajang,INATEWS,Lumajang
2023-05-26 22:49:00,-7.64291396984032,112.93217441687,7.29,160.0,Sidoarjo,INATEWS,Sidoarjo
2023-06-01 17:32:00,-7.70288415615123,112.840454818099,5.14,445.0,Sidoarjo,INATEWS,Sidoarjo
2023-06-02 07:46:00,-8.29980266545952,114.383693751626,3.26,683.0,Banyuwangi,INATEWS,Banyuwangi
2023-06-02 08:48:00,-8.16417685216121,113.174309931452,4.87,542.0,Lumajang,INATEWS,Lumajang
2023-06-02 22:14:00,-8.16777216662343,114.396937956739,5.49,241.0,Banyuwangi,INATEWS,Banyuwangi
2023-06-03 01:35:00,-8.18942634056071,114.284757702796,4.76,97.0,Banyuwangi,INATEWS,Banyuwangi
2023-06-03 02:08:00,-7.74518414261605,113.126801106388,7.38,182.0,Probolinggo,INATEWS,Probolinggo
2023-06-03 10:50:00,-8.28871222608017,114.333958953074,2.4,518.0,Banyuwangi,INATEWS,Banyuwangi
2023-06-03 11:50:00,-6.79988721377474,112.078812487513,5.04,569.0,Tuban,INATEWS,Tuban
2023-06-04 07:28:00,-8.19589160303095,114.423830468578,7.57,271.0,Banyuwangi,INATEWS,Banyuwangi
2023-06-04 14:36:00,-7.83379643078848,113.180045716774,3.76,158.0,Probolinggo,INATEWS,Probolinggo
2023-06-04 22:13:00,-7.58650953626883,112.987686859156,2.32,152.0,Probolinggo,INATEWS,Probolinggo
2023-06-05 01:57:00,-7.78382645568904,113.201673890185,5.12,425.0,Probolinggo,INATEWS,Probolinggo
2023-06-05 10:46:00,-7.70045747395202,112.90466883091,5.53,544.0,Sidoarjo,INATEWS,Sidoarjo
2023-06-05 19:23:00,-7.62960764959813,112.914710804641,4.84,345.0,Sidoarjo,INATEWS,Sidoarjo
2023-06-05 21:41:00,-7.68798743867017,112.858630881897,2.05,463.0,Sidoarjo,INATEWS,Sidoarjo
2023-06-06 06:43:00,-7.7344612953212,113.118886267309,6.56,263.0,Probolinggo,INATEWS,Probolinggo
2023-06-06 10:53:00,-8.05041066213849,113.233487726029,7.97,122.0,Lumajang,INATEWS,Lumajang
2023-06-06 14:17:00,-8.23231882548448,113.301362213853,2.48,272.0,Lumajang,INATEWS,Lumajang
2023-06-06 21:37:00,-7.70973291407322,113.122663898186,7.94,508.0,Probolinggo,INATEWS,Probolinggo
2023-06-07 10:42:00,-8.08021109410928,113.14543224505,6.77,630.0,Lumajang,INATEWS,Lumajang
2023-06-07 12:50:00,-8.1331775790352,113.179440817061,5.29,186.0,Lumajang,INATEWS,Lumajang
2023-06-07 14:04:00,-8.00365837563546,112.727159650675,7.19,457.0,Malang,INATEWS,Malang
2023-06-07 15:51:00,-8.28066396076746,114.455540625013,7.22,47.0,Banyuwangi,INATEWS,Banyuwangi
